ms_uri,source_id,record_id,site_name,country,state_or_province,location,crs,commodity,deposit_type
https://minmod.isi.edu/resource/mineral_site6e577e57853765216da01aabb841c95a2d220baddcfa321e2153596f6b138c15,https://mrdata.usgs.gov/mrds,10079676,M'Sesa,Congo (Kinshasa),Katanga,POINT (26.6099 -10.8503),EPSG:4326,"copper,cobalt","Kipushi-type sediment- hosted copper- zinc-lead,Stratabound,Sediment-hosted copper u00b1 Co"
https://minmod.isi.edu/resource/mineral_siteaaac8592a839842f56a5c12e26f4c34152c6f10c51beef86ffa5e2a09ce93d41,https://mrdata.usgs.gov/mrds,10299217,Standard Manganese Deposit,United States,Pennsylvania,POINT (-78.1672 40.68721),EPSG:4326,"clay,potassium,manganese,cobalt,iron","Replacement manganese,Sedimentary manganese,Supergene manganese"
https://minmod.isi.edu/resource/mineral_sitefc9e3198a59ebe6048dbde8d617c56f84f21db27024280a63089640210020b34,https://mrdata.usgs.gov/mrds,10067534,No Name Given,United States,Connecticut,POINT (-72.54952 41.56666),EPSG:4326,"cobalt,nickel","Simple pegmatite,Vein cobalt u00b1 Ni,Laterite nickel"
https://minmod.isi.edu/resource/mineral_sitee46b1a49e16eeccd997fefdea314483a7aa7c790826cb0ec395824d4995cb598,https://doi.org/10.5066/P96MMRFD,ML019,Unnamed (Hulahula River) USBM Location A,United States,Alaska,POINT (144.6228 69.0967),EPSG:4269,"silver,lead,zinc,copper,cobalt","1986,model 30b),Besshi-type copper (Cox and Singer,sedimentary-hosted copper in shale and phyllite (Cox and Singer,model 24b)"
https://minmod.isi.edu/resource/mineral_sitea0b14be984c853f35a0aa50958c2da3f18f3864f28864c261262d0324353f0f2,https://mrdata.usgs.gov/mrds,10039294,Levack West Nickel Mine,Canada,Ontario,POINT (-81.39979 46.64999),EPSG:4326,"copper,sulfur,nickel,iridium,palladium,osmium,rhodium,gold,zinc,platinum,platinum-group elements,cobalt","U-M intrusion nickel-copper- PGE,Impact U-M intrusion nickel- copper-PGE,U-M layered intrusion PGE"
https://minmod.isi.edu/resource/mineral_site44929c7ba94d21da724c1cfd4f1dd2ba26fc3a636b6f0f5e079463bfae15351e,https://mrdata.usgs.gov/mrds,10136475,Lower Kanuti River,United States,Alaska,POINT (-150.874 66.27854),EPSG:4326,"chromium,cobalt,platinum,platinum-group elements",Ophiolite chromium
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sconi-south-kokomo,https://doi.org/10.5382/econgeo.4950,Sconi South-Kokomo,Sconi South-Kokomo,Australia,"","",EPSG:4326,"cobalt,nickel","Oxide,Oxide?,Laterite"
https://minmod.isi.edu/resource/mineral_site8e39f94d5ff405fe84d72e37fb94ae6e89da8802723fffb383183c80e196b087,https://mrdata.usgs.gov/mrds,10278652,Copper Cliff North,Canada,Ontario,POINT (-81.06728 46.49169),EPSG:4326,"cobalt,platinum-group elements,gold,silver,copper,platinum,nickel,palladium","U-M layered intrusion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/mineral_site31777f6e0e1e874427250a3e405aa8508c4079d210bc5ab33ac9b05a63cf71c2,https://mrdata.usgs.gov/mrds,10230886,Anqing Copper Mine,China,Anhui [Anhwei],POINT (117.03262 30.51552),EPSG:4326,"silver,gold,molybdenum,cobalt,copper","Mafic-siliciclastic VMS,Felsic-siliciclastic VMS,Sediment-hosted copper u00b1 Co,Vein polymetallic,Porphyry copper u00b1 gold,Exotic copper,Porphyry copper- molybdenum,Replacement polymetallic,Supergene copper,Iron silicate polymetallic"
https://minmod.isi.edu/resource/mineral_site8079260aa49eac3991e6d012077bfbd4e66821107a1f126e2095af55fbc4db15,https://mrdata.usgs.gov/mrds,10231417,Aidyrla,Russia,"",POINT (60.00128 51.99795),EPSG:4326,cobalt,"Replacement manganese,Underclay over- clay,Laterite nickel,Supergene manganese,Sedimentary manganese,Marine evaporite salt,Lacustrine manganese,Nodule manganese"
https://minmod.isi.edu/resource/mineral_site16e4ceaa31f6b67a66b4d5edf97c849fb2993544148adeb16218a6b5026b550a,https://mrdata.usgs.gov/mrds,10033301,Free and Easy,United States,Oregon,POINT (-123.71199 42.21649),EPSG:4326,"nickel,chromium,cobalt","Laterite nickel,Fluvial placer garnet,Ophiolite chromium"
https://minmod.isi.edu/resource/mineral_site4d3ecdf70b5e903b090eacaa401bcab7d7adeb258d8d92448f3b2b0ebb2f2ac1,https://mrdata.usgs.gov/mrds,10040960,Red Flat Laterite,United States,Oregon,POINT (-124.29089 42.34148),EPSG:4326,"mercury,nickel,platinum,gold,chromium,silver,cobalt,platinum-group elements",Laterite nickel
https://minmod.isi.edu/resource/mineral_site43deb24dcc761f2aadf547b6b58bc9c369f5b1b1f0de55178b5b0a842b5cea11,https://mrdata.usgs.gov/mrds,10123293,Annapolis Mine,United States,Missouri,POINT (-90.56931 37.36477),EPSG:4326,"copper,nickel,cobalt,zinc,lead","MVT zinc-lead,Underclay over- clay,Porphyry copper- molybdenum,Carbonate uranium,Replacement polymetallic,Distal- disseminated silver-gold"
https://minmod.isi.edu/resource/mineral_site91250b98b9c4a97ce54b938cf0730a91f070540d3c96e7e0b5b656ebc7f02f7c,https://mrdata.usgs.gov/mrds,10158245,Enonkoski,Finland,"",POINT (28.00278 61.99844),EPSG:4326,"cobalt,copper,nickel","Komatiite nickel-copper-PGE,U-M layered intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,U-M conduit nickel-copper- PGE,Laterite nickel,Ophiolite nickel-copper-PGE,Impact U-M intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_site348dbb08a086f58fde628dbc8b2442429b8494c87b9304e40009ced19275cb93,https://mrdata.usgs.gov/mrds,10034329,Cornucopia,United States,California,POINT (-122.85886 38.84155),EPSG:4326,"cobalt,copper","Vein copper,Sediment-hosted copper u00b1 Co,Vein polymetallic,Volcanogenic manganese,Supergene copper,Volcanic-hosted copper,Epizonal orogenic mercury,Skarn copper,Vein,Epithermal mercury"
https://minmod.isi.edu/resource/mineral_site1c76e7b46318d60098f6a2c7cada9da95652feb1cbb1535bd2fc2377aae37a14,https://mrdata.usgs.gov/mrds,10002228,North Crillon Glacier Nickel Occurrence,United States,Alaska,POINT (-137.31045 58.65749),EPSG:4326,"titanium,cobalt,platinum-group elements,metal,platinum,iron,nickel,copper","Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion PGE"
https://minmod.isi.edu/resource/mineral_site663f996acdb4bbaacc250425775745efbb8f349debcfc70c87d4476c357b21b6,https://mrdata.usgs.gov/mrds,60000628,N'Goye Mining District,France,Territory of New Caledonia and Dependencies,POINT (166.44851 -21.83019),EPSG:4326,"cobalt,nickel","LATERITE,RESIDUAL ENRICHMENT,Carbonatite laterite REE,Laterite nickel,Karst bauxite"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lac-levac-nisk-1,https://doi.org/10.5382/econgeo.4950,Lac Levac-Nisk 1,Lac Levac-Nisk 1,Canada,"","",EPSG:4326,"nickel,cobalt","Magmatic Sulphide,Small M-UM Intrusion-related"
https://minmod.isi.edu/resource/mineral_site3e68dc94716df61f7cadfe42d141069a40cf117b510a7846cad23693cccbc155,https://mrdata.usgs.gov/mrds,10039334,Little Clam Lake,Canada,Saskatchewan,POINT (-105.61747 55.30419),EPSG:4326,"copper,nickel,platinum-group elements,cobalt","Anorthosite conduit nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,Ophiolite nickel-copper-PGE,Impact U-M intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__flat,https://doi.org/10.5382/econgeo.4950,Flåt,Flåt,Norway,"","",EPSG:4326,"cobalt,nickel","Magmatic Sulphide,Small M-UM Intrusion-related"
https://minmod.isi.edu/resource/mineral_sitecce1a80e19c50179695df71d0b3ec58bb1be47a09852ea2e4affad8791df7e5a,https://mrdata.usgs.gov/mrds,10303758,Monterrosas,Peru,Ica,POINT (-75.4997 -13.99778),EPSG:4326,"copper,molybdenum,cobalt,silver,gold","Vein tin polymetallic,Skarn copper,Supergene copper,Oxidized intrusion- related gold,Replacement polymetallic,Sediment-hosted copper u00b1 Co,Vein polymetallic,Breccia pipe copper,Vein copper"
https://minmod.isi.edu/resource/mineral_site077d40f3d4d993d3eb1367b74b6a71d32d2ce8bdb4d77c4e63fc57331cbb2d8d,https://mrdata.usgs.gov/mrds,10048523,Dunka Pit Cu-Ni deposit,United States,Minnesota,POINT (-91.82434 47.72083),EPSG:4326,"copper,platinum-group elements,nickel,palladium,platinum,cobalt","U-M layered intrusion PGE,U-M intrusion nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ronnbacksnaset-ronnbacken,https://doi.org/10.5382/econgeo.4950,Rönnbäcksnäset (Rönnbäcken),Rönnbäcksnäset (Rönnbäcken),Sweden,"","",EPSG:4326,"cobalt,nickel","Small M-UM Intrusion-related,Magmatic Sulphide"
https://minmod.isi.edu/resource/mineral_sitee28bef9998cf28d678b19968e150fac2cb083f91defbfac1895da0533606baf8,https://mrdata.usgs.gov/mrds,10069646,Nonoc Island,Philippines,"",POINT (125.61588 9.85064),EPSG:4326,"cobalt,iron,nickel",Laterite nickel
https://minmod.isi.edu/resource/mineral_sitedbce6abaa8636235bab38e12d8ad02aa171374eb6a545f0f2a40961796358376,https://mrdata.usgs.gov/mrds,10043185,Smith River,United States,Oregon,POINT (-123.97783 42.01454),EPSG:4326,"chromium,nickel,cobalt","Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion PGE,Laterite nickel,Volcanogenic manganese,Ophiolite chromium"
https://minmod.isi.edu/resource/mineral_sitef02e1062bf6d8c33939bad453625350665ce8c411e311288cf14607932c79736,https://mrdata.usgs.gov/mrds,10067720,Little Bob Mine,United States,Georgia,POINT (-84.81663 33.90014),EPSG:4326,"zinc,,iron,nickel,copper,cobalt","Stratabound Massive Sulfide,Mafic-ultramafic VMS,Mafic-siliciclastic VMS,Bimodal felsic VMS"
https://minmod.isi.edu/resource/mineral_sited280d8a8c4bbe8f334bf1202117c64f7d90a4a5b37ffc7e53cc8e2dc170d343b,https://mrdata.usgs.gov/mrds,10010080,Old Copper Mines,United States,Missouri,POINT (-90.3326 37.59535),EPSG:4326,"iron,nickel,lead,cobalt,copper",MVT zinc-lead
https://minmod.isi.edu/resource/mineral_site362fcd0b0e05dff25226b7854f5b466b0fed47d3e01160f7d96267f7742f9aba,https://mrdata.usgs.gov/mrds,10137218,Prospect,United States,Alaska,POINT (-158.91108 60.59934),EPSG:4326,cobalt,"Lacustrine manganese,Replacement polymetallic,Volcanogenic manganese,Vein cobalt u00b1 Ni,Oolitic iron formation,Vein polymetallic,Superior-type banded manganese,Arc U-M intru- sion nickel- copper-PGE,Fluvial placer gemstones,Underclay over- clay"
https://minmod.isi.edu/resource/mineral_sitedb743f5b2e4aee302fca24b0439fcffe715547577722542ac90be11dd614266b,https://mrdata.usgs.gov/mrds,10056248,Benbow Ni-Cu,United States,Montana,POINT (-109.8144 45.3602),EPSG:4326,"platinum-group elements,gold,silver,copper,nickel,cobalt","U-M layered intrusion PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_site7e55e1211de56365b12fba0f117f9799ab3c95ae307a96ba91aa88d0d1494163,https://mrdata.usgs.gov/mrds,10009227,Standard & Other Mines,United States,Oregon,POINT (-118.68438 44.53318),EPSG:4326,"cobalt,copper,bismuth,gold","Oxidized intrusion- related gold,Mesozonal orogenic gold,Replacement polymetallic,Black shale gold,Greisen tungsten- molybdenumu00b1Bi"
https://minmod.isi.edu/resource/mineral_sited2894b2ecf836223318984e26dbac1954f36d072f26e8e013847f754688c581a,https://mrdata.usgs.gov/mrds,10029487,Small Prospect Mar John,United States,California,POINT (-120.44183 38.18185),EPSG:4326,cobalt,"Residual placer tin,Vein cobalt u00b1 Ni,Mesozonal orogenic gold,Fluvial placer gold,Replacement manganese,Volcanogenic manganese,Fluvial placer gemstones"
https://minmod.isi.edu/resource/mineral_site50e8d98aaf33aaab7737c2ace16a27292893ffda2b69d03213fcf05deac9f94f,https://mrdata.usgs.gov/mrds,10303914,Exmibal Mine and Refiner,Guatemala,Izabal,POINT (-89.33336 16.50077),EPSG:4326,"cobalt,nickel,copper",Laterite nickel
https://minmod.isi.edu/resource/mineral_sitec3c612293d678b343f43ab1c0221ac34120809796a3309686732cfc1013eddf5,https://mrdata.usgs.gov/mrds,10058160,Buitre-Minillas,Chile,"",POINT (-71.21621 -30.21079),EPSG:4326,"lead,copper,cobalt","Skarn copper,Vein polymetallic,Replacement gold-silver,Stratabound,Porphyry copper u00b1 gold,Vein copper,Replacement polymetallic,Lacustrine evaporite nitrate,Replacement copper,Low Iron alkali-calcic,Exotic copper"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__maricao,https://doi.org/10.5382/econgeo.4950,Maricao,Maricao,Puerto Rico,"","",EPSG:4326,"nickel,cobalt","Oxide-hydrous Mg silicate,Oxide-Hydrous Mg silicate,Laterite"
https://minmod.isi.edu/resource/mineral_sitebd0b99db14ffa1191b024586fecb870f24c5d07ea85c8acc01bbee89f424f69c,https://mrdata.usgs.gov/mrds,10255002,(Facility) Kristiansand Refinery,Norway,"",POINT (8.01941 58.13211),EPSG:4326,"copper,cobalt,platinum-group elements,nickel","U-M layered intrusion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_siteb3e638421d3da9b27dd7e20a959beae035d908ebece45a0d2e63537ef6c9906d,https://mrdata.usgs.gov/mrds,10183504,KOV,Congo (Kinshasa),Katanga,POINT (25.4185 -10.7134),EPSG:4326,"cobalt,copper","Kipushi-type sediment- hosted copper- zinc-lead,Sediment-hosted copper u00b1 Co"
https://minmod.isi.edu/resource/mineral_siteb64d8716a75aa3e409f2702b63111fca4d2e684b1d600f60ed25b810f718b051,https://mrdata.usgs.gov/mrds,10257873,Harbour Property,United States,Alabama,POINT (-85.62275 33.98624),EPSG:4326,"manganese,cobalt","Supergene manganese,Sedimentary manganese,Underclay over- clay,Ion adsorption REE,Replacement manganese,Volcanogenic manganese"
https://minmod.isi.edu/resource/mineral_site30bcd980ee899627fbd569609173bea3743bd0818b92d9dc7dff4bb001710c68,https://mrdata.usgs.gov/mrds,10183219,Kilembe,Uganda,"",POINT (30.01798 0.23487),EPSG:4326,"nickel,cobalt,copper,sulfur,gold",Sediment-hosted copper u00b1 Co
https://minmod.isi.edu/resource/mineral_site6b2a352fecac33e50f8e644f2898991e61bf566d0144f3e0aacfd9d16061b23a,https://mrdata.usgs.gov/mrds,10005867,Lago Poopo,Bolivia,Oruro,POINT (-66.99947 -18.99761),EPSG:4326,",cobalt,diatomite","Lacustrine brine potash,Lacustrine evaporite borate,Lacustrine evaporite nitrate,Lacustrine brine lithium"
https://minmod.isi.edu/resource/mineral_site53408cb587d5d2c257091b7df4f4d52bbfe7efbaf374ea83b0430c6b19aaa46c,https://mrdata.usgs.gov/mrds,10095812,Illinois River Sulfide Occurrence,United States,Oregon,POINT (-124.01145 42.42982),EPSG:4326,"gold,platinum,platinum-group elements,nickel,cobalt,palladium,copper","Ophiolite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,Impact U-M intrusion nickel- copper-PGE,U-M conduit nickel-copper- PGE,U-M layered intrusion PGE"
https://minmod.isi.edu/resource/mineral_site005a0fbae7b688a7a8858da1ca5c33494241addba558d5f69d0af7e714d8ea2c,https://mrdata.usgs.gov/mrds,10225422,West Fork Illinois River,United States,Oregon,POINT (-123.74895 42.05262),EPSG:4326,"cobalt,nickel,chromium","Fluvial placer gemstones,Volcanogenic manganese,Laterite nickel,Ophiolite chromium"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__waite-kauri-north-extended,https://doi.org/10.5382/econgeo.4950,Waite Kauri North / Extended,Waite Kauri North / Extended,Australia,"","",EPSG:4326,"nickel,cobalt","Oxide-clay silicate,Oxide-Clay Silicate,Laterite,Oxide-Clay silicate"
https://minmod.isi.edu/resource/mineral_site0464e39ae1b64836d39eb0ee141b001a125b78ac1a7c309e1ee8ac42c45752bd,https://mrdata.usgs.gov/mrds,10069251,Tapo Nickel-Cobalt Deposit-Peru,Peru,"",POINT (-75.51637 -11.38122),EPSG:4326,"nickel,cobalt","Marine evaporite magnesite,Karst bauxite,Marine evaporite salt,Marine evaporite gypsum,Low Iron alkali-calcic,MVT zinc-lead,Laterite nickel,Lacustrine evaporite nitrate,Replacement polymetallic,Volcanogenic manganese"
https://minmod.isi.edu/resource/mineral_sitee8fb816ebb179a4f4e26d4b20cdaa94bad4b3a9b6e922fcdfc2354a3096704d4,https://mrdata.usgs.gov/mrds,10057279,Brenes Prospect,Guatemala,Chiquimula,POINT (-89.4745 14.52392),EPSG:4326,"cobalt,nickel,manganese","Vein,Nodule manganese"
https://minmod.isi.edu/resource/mineral_site82d531b7d047b3888b3f8783f20212f104ffe2f4d82bbb9b75b9fc170b66bd49,https://mrdata.usgs.gov/mrds,10005859,Laguna Hedionda Sur,Bolivia,Potosi,POINT (-67.3828 -22.4531),EPSG:4326,"bromine,,cobalt","Lacustrine evaporite nitrate,Lacustrine evaporite trona,Lacustrine brine lithium,Lacustrine brine potash"
https://minmod.isi.edu/resource/mineral_site4a7e76407be1caf7a327e5858f8d7304eaf27b9b68891b885af28a04b56648c3,https://mrdata.usgs.gov/mrds,10059578,Don Rigoberto,Chile,"",POINT (-70.50454 -25.84749),EPSG:4326,"copper,nickel,cobalt","Vein,Low Iron alkali-calcic,Vein polymetallic,Vein cobalt u00b1 Ni"
https://minmod.isi.edu/resource/mineral_site2abe127f3b50ed4ce22c4993ce6165306e60de90827dcfc05ee648d3abf9f05b,https://mrdata.usgs.gov/mrds,10085874,Dzhezkazgan,Kazakhstan,"",POINT (67.40092 47.79797),EPSG:4326,"gold,rhenium,zinc,nickel,arsenic,mercury,copper,lead,cobalt,molybdenum,cadmium,bismuth,silver","Replacement zinc-lead,Skarn zinc-lead-silver,Epizonal orogenic mercury,Iron silicate polymetallic,Irish-type sediment- hosted zinc- lead,Replacement copper,Vein five-element,Vein polymetallic,Replacement polymetallic,Supergene copper"
https://minmod.isi.edu/resource/mineral_site3462811aa2ec2f3603faacfb639891b3f3fd23553a2917856ebd76cb81cfe768,https://mrdata.usgs.gov/deposit,MN00003,"Birch Lake, Maturi, Spruce Road, Teckufffds Mesaba (Babbit)",United States,Minnesota,POINT (-91.74 47.784),EPSG:4326,"copper,cobalt,silver,nickel,palladium,gold,platinum",Contact-type magmatic Ni-Cu-PGE
https://minmod.isi.edu/resource/mineral_sitea7166cb52ea079784fbff9515bbbbc02a37f6959f6d6b93f6ee42d1b7aea0e73,https://mrdata.usgs.gov/mrds,10022646,Florence No. 1 Mine,United States,Alaska,POINT (-134.85202 58.24974),EPSG:4326,"silver,copper,cobalt,gold,nickel","Vein cobalt u00b1 Ni,Oxidized intrusion- related gold,Vein polymetallic,Skarn zinc-lead-silver,Mesozonal orogenic gold,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE"
https://minmod.isi.edu/resource/mineral_siteea62542fe8770a483e64a51a58480dc7943ac355048783540b27b89e632d01a5,https://mrdata.usgs.gov/deposit,MI00001,Eagle,United States,Michigan,POINT (-87.889 46.747),EPSG:4326,"palladium,nickel,copper,cobalt,gold,platinum,silver",Conduit-type Ni-Cu-PGE
https://minmod.isi.edu/resource/mineral_siteb1ccd3038c3ec760d8fc497fe26e005f496070f3b427e4e26913f1bdf12cd184,https://mrdata.usgs.gov/mrds,10061615,Choc River,Saint Lucia,"",POINT (-60.96602 14.00086),EPSG:4326,"tin,cobalt,lead,manganese","Low Iron alkali-calcic,Replacement polymetallic,Fluvial placer gemstones,Kimberlite diamond,Apatite intrusion REE,Vein cobalt u00b1 Ni,Volcanogenic manganese"
https://minmod.isi.edu/resource/mineral_sitecff98341eb05eb603f67c10aec0cd5c443fa64502a92d7d7920a63785a26d28f,https://mrdata.usgs.gov/mrds,10000502,Admiralty-Alaska Mine,United States,Alaska,POINT (-134.86591 58.22752),EPSG:4326,"copper,nickel,zinc,lead,gold,cobalt","U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,Oxidized intrusion- related gold,Arc U-M intru- sion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kambalda-mount-edwards-armstrong-group,https://doi.org/10.5382/econgeo.4950,Kambalda-Mount Edwards/Armstrong Group,Kambalda-Mount Edwards/Armstrong Group,Australia,"","",EPSG:4326,"cobalt,nickel","Magmatic Sulphide,Archean komatiite,Archean Komatiite"
https://minmod.isi.edu/resource/mineral_sitec115c6686c30bf712b580ece436e8e689abeed86fea3118b9e4d18ae58db9cb1,https://mrdata.usgs.gov/mrds,10056416,O'Toole Deposit,Brazil,Minas Gerais,POINT (-46.67928 -20.89387),EPSG:4326,"gold,cobalt,sulfur,nickel,platinum-group elements,copper","U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,Komatiite nickel-copper-PGE,U-M layered intrusion nickel- copper-PGE"
